25
31
20
28
26
27
25
31
25
26
26
33
30
25
32
26
28
25
28
28
29
30
33
31
36
30
30
33
35
34
35
31
30
33
29
33
36
34
37
38
35
40
36
38
38
32
37
40
35
37
41
35
41
39
34
38
34
38
36
42
21
26
23
21
17
22
21
23
27
27
24
25
26
21
15
21
24
23
22
22
24
27
29
24
33
26
29
23
25
25
29
30
30
26
29
23
30
25
24
26
29
32
30
28
30
32
30
30
35
30
32
31
31
32
30
28
33
35
38
29
16
16
17
19
16
20
15
19
17
16
17
17
17
20
16
19
20
21
16
18
19
20
22
20
21
23
23
23
19
22
21
21
21
22
21
18
19
19
21
22
21
22
24
21
23
21
23
23
23
22
24
20
21
21
22
25
25
22
22
24
48
49
46
50
58
50
60
52
62
59
55
55
46
48
48
54
46
56
45
52
64
61
68
74
65
65
73
70
67
67
72
62
65
64
64
68
65
67
66
66
73
71
77
82
73
77
71
75
73
74
70
75
72
71
80
67
75
70
80
70
42
50
40
42
40
49
45
46
45
42
41
49
44
43
50
46
49
41
43
39
52
56
53
51
54
48
53
53
49
56
50
52
54
51
50
50
54
51
58
56
57
60
65
61
60
57
61
61
58
60
59
57
60
63
62
60
62
56
55
57
35
35
35
37
34
35
33
35
34
33
36
35
31
32
35
35
34
33
36
35
41
43
41
41
39
39
41
38
44
43
42
41
43
41
45
41
41
40
43
43
43
45
42
44
47
45
44
44
44
43
47
45
44
45
45
45
46
42
42
46
105
114
99
108
98
113
111
104
100
108
102
97
106
93
98
108
98
99
100
102
125
126
125
139
132
123
132
129
126
126
120
136
136
136
127
126
135
123
130
136
149
149
146
148
142
140
148
141
140
142
147
148
149
148
143
143
146
145
145
146
91
82
84
85
87
88
87
87
87
87
77
91
85
91
82
88
82
82
89
83
107
105
104
107
116
106
102
117
102
107
110
105
108
105
107
107
105
110
107
107
113
112
132
114
110
115
122
113
115
120
117
116
120
117
113
122
118
123
118
119
66
71
69
63
68
69
65
69
68
65
63
68
71
69
66
72
73
66
68
70
84
81
82
79
79
81
81
82
79
83
83
82
83
77
82
80
76
79
80
79
89
88
88
87
85
84
94
84
92
88
89
90
88
87
87
86
87
87
84
85
240
262
241
246
272
265
259
251
262
288
253
258
246
256
258
271
277
254
261
256
317
328
319
327
310
321
307
315
304
311
311
316
330
311
319
317
319
319
312
323
368
349
365
359
373
369
362
359
359
368
371
355
360
363
351
363
359
370
359
355
210
213
213
200
215
203
211
215
209
202
210
209
217
210
212
212
210
212
210
212
253
254
249
258
257
272
252
255
262
256
259
263
261
264
253
266
257
256
273
256
293
281
295
295
287
304
291
296
287
300
289
297
287
299
293
301
293
300
293
287
164
165
166
158
165
164
169
170
167
169
164
163
167
176
169
167
176
167
168
173
203
203
201
201
200
209
201
201
198
204
204
201
198
198
209
202
199
194
196
195
216
215
218
215
219
222
222
219
224
213
215
219
216
225
226
219
222
214
216
216
