18
18
19
18
17
17
17
17
18
17
17
17
17
16
17
17
17
18
16
18
17
17
15
16
19
16
16
18
16
17
11
11
11
11
11
10
11
11
10
11
10
11
10
11
10
10
10
10
11
11
10
11
10
11
10
10
11
10
11
10
7
8
7
8
8
8
8
8
7
8
8
8
8
7
7
7
8
8
8
8
7
8
7
8
8
7
7
8
7
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
6
6
7
6
6
6
6
34
34
34
34
34
34
34
34
34
34
36
33
35
35
33
34
35
33
34
33
35
32
35
33
34
34
31
30
34
29
20
20
21
21
21
21
21
21
21
20
21
21
21
22
22
20
21
20
21
20
21
20
21
19
21
21
20
21
20
20
15
15
15
14
15
15
15
14
15
15
15
14
15
15
15
14
14
15
14
15
15
13
14
14
15
15
15
13
15
14
12
12
12
12
12
12
11
12
11
11
11
11
11
11
12
12
12
11
12
11
12
12
12
11
12
10
11
11
11
12
67
67
67
67
67
67
68
67
67
67
67
68
65
65
68
65
66
66
66
66
68
66
67
66
68
65
66
61
65
70
41
41
41
41
40
41
41
41
40
41
40
40
39
39
41
40
40
40
42
40
42
40
39
39
42
40
40
42
39
39
28
28
29
29
29
29
29
29
29
29
29
29
28
29
30
29
29
28
28
29
27
27
29
29
29
28
29
28
29
29
23
23
23
23
23
23
23
23
23
23
23
22
22
22
22
23
22
22
23
22
24
22
23
24
23
23
23
21
23
23
167
167
167
167
167
167
167
167
167
168
164
170
164
166
165
161
168
168
167
169
166
171
172
170
158
162
169
163
170
162
101
101
101
100
101
103
102
101
101
101
101
100
102
102
100
102
103
101
100
102
101
101
100
100
100
101
99
101
99
102
71
71
71
71
71
71
71
71
71
71
71
71
71
71
73
72
71
70
72
70
72
71
72
71
73
73
73
74
72
71
56
56
56
56
56
56
56
56
56
55
55
57
57
57
56
55
56
57
55
56
55
54
57
56
55
55
58
57
57
56
